id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2,class1_color,class2_color,diff
340,5,3,1697.0,1641.0,1819.0,1916.0,0.021,25,-1,-1,0.88,0.96,1.0,1.0,1.0,1697_1679_1678_1677_1675_1674_1673_1672_1670_1669_1667_1666_1664_1663_1662_1659_1657_1655_1654_1653_1652_1650_1649_1646_1641,1819_1821_1822_1829_1830_1831_1832_1835_1839_1840_1847_1849_1860_1863_1869_1876_1885_1887_1889_1895_1897_1898_1900_1907_1916,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.4385964912280701,0.2551020408163265,2,1,#339966,#339966,1
341,5,3,2810.0,2733.0,447.0,524.0,0.0442,20,-1,-1,0.95,0.95,1.0,1.0,1.0,2810_2809_2800_2781_2777_2765_2751_2750_2749_2748_2747_2746_2745_2739_2738_2737_2736_2735_2734_2733,447_448_449_467_487_497_500_503_504_505_508_510_511_514_515_516_520_521_522_524,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.2564102564102564,0.2564102564102564,2,1,#339966,#339966,1
342,5,3,1011.0,1053.0,2296.0,2380.0,0.064,15,-1,-1,0.8666666666666667,1.0,1.0,1.0,1.0,1011_1036_1037_1038_1040_1041_1042_1043_1045_1047_1048_1049_1050_1051_1053,2296_2316_2317_2319_2323_2329_2340_2343_2344_2356_2359_2363_2371_2375_2380,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3488372093023256,0.1764705882352941,2,1,#339966,#339966,1
343,5,3,2073.0,2109.0,3586.0,3622.0,0.0099,13,-1,-1,1.0,1.0,1.0,1.0,1.0,2073_2075_2076_2079_2082_2092_2093_2094_2098_2099_2106_2107_2109,3586_3590_3592_3593_3594_3599_3604_3610_3612_3616_3620_3621_3622,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3513513513513513,0.3513513513513513,2,1,#339966,#339966,1
344,5,3,2415.0,2375.0,892.0,954.0,0.0731,15,-1,-1,0.8,0.9333333333333332,1.0,1.0,1.0,2415_2414_2413_2403_2401_2400_2399_2398_2389_2387_2383_2382_2377_2376_2375,892_894_899_903_912_913_914_915_918_923_926_929_946_948_954,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3658536585365853,0.238095238095238,2,1,#339966,#339966,1
346,5,3,1033.0,1004.0,2241.0,2307.0,0.1138,13,-1,-1,0.8461538461538461,0.9230769230769232,1.0,1.0,1.0,1033_1027_1026_1025_1018_1016_1015_1014_1013_1012_1011_1006_1004,2241_2247_2251_2265_2270_2271_2280_2283_2284_2292_2294_2303_2307,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.4333333333333333,0.1940298507462686,2,1,#339966,#339966,1
347,5,3,2312.0,2329.0,3305.0,3343.0,0.0083,11,-1,-1,0.9090909090909092,1.0,1.0,1.0,1.0,2312_2314_2317_2318_2320_2321_2322_2323_2324_2326_2329,3305_3317_3318_3320_3324_3328_3329_3330_3332_3338_3343,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.6111111111111112,0.282051282051282,2,1,#339966,#339966,1
349,5,3,2150.0,2177.0,2.0,96.0,0.0666,10,-1,-1,1.0,1.0,1.0,1.0,1.0,2150_2160_2161_2162_2165_2166_2167_2168_2169_2177,2_10_25_30_44_56_62_74_76_96,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3571428571428571,0.1052631578947368,2,1,#339966,#339966,1
351,5,3,2264.0,2279.0,3567.0,3580.0,0.0088,7,-1,-1,1.0,1.0,1.0,1.0,1.0,2264_2266_2268_2269_2273_2278_2279,3567_3568_3569_3571_3574_3579_3580,_-1_-1_-1_-1_-1_-1_-1,0.4375,0.5,2,1,#339966,#339966,1
353,5,3,956.0,947.0,2155.0,2183.0,0.0076,7,-1,-1,1.0,1.0,1.0,1.0,1.0,956_955_953_951_949_948_947,2155_2162_2169_2171_2176_2180_2183,_-1_-1_-1_-1_-1_-1_-1,0.7,0.2413793103448276,2,1,#339966,#339966,1
354,5,3,2122.0,2142.0,3719.0,3770.0,0.043,8,-1,-1,0.875,0.875,0.875,1.0,1.0,2122_2123_2126_2128_2133_2139_2141_2142,3719_3727_3751_3752_3755_3756_3760_3770,_-1_-1_-1_-1_-1_-1_-1_-1,0.3809523809523809,0.1538461538461538,2,1,#339966,#339966,1
355,5,3,1724.0,1715.0,2914.0,2927.0,0.0169,7,-1,-1,0.8571428571428571,1.0,1.0,1.0,1.0,1724_1721_1719_1718_1717_1716_1715,2914_2916_2919_2921_2923_2926_2927,_-1_-1_-1_-1_-1_-1_-1,0.7,0.5,2,1,#339966,#339966,1
357,5,3,2049.0,2060.0,2852.0,2886.0,0.0574,8,-1,-1,0.625,0.75,0.875,0.875,1.0,2049_2050_2051_2052_2054_2057_2058_2060,2852_2854_2857_2865_2871_2880_2882_2886,_-1_-1_-1_-1_-1_-1_-1_-1,0.6666666666666666,0.2285714285714285,2,1,#339966,#339966,1
358,5,3,1735.0,1751.0,3370.0,3381.0,0.1109,7,-1,-1,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,1735_1737_1738_1746_1749_1750_1751,3370_3371_3373_3375_3377_3378_3381,_-1_-1_-1_-1_-1_-1_-1,0.4117647058823529,0.5833333333333334,2,1,#339966,#339966,1
360,5,3,2549.0,2569.0,1169.0,1213.0,0.1202,7,-1,-1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,2549_2552_2554_2555_2557_2558_2569,1169_1186_1193_1198_1199_1206_1213,_-1_-1_-1_-1_-1_-1_-1,0.3333333333333333,0.1555555555555555,2,1,#339966,#339966,1
361,5,3,2365.0,2340.0,868.0,887.0,0.0763,6,-1,-1,1.0,1.0,1.0,1.0,1.0,2365_2360_2357_2356_2354_2340,868_871_877_879_885_887,_-1_-1_-1_-1_-1_-1,0.2307692307692307,0.3,2,1,#339966,#339966,1
362,5,3,978.0,998.0,726.0,765.0,0.1096,6,-1,-1,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,978_983_985_987_997_998,726_730_732_738_758_765,_-1_-1_-1_-1_-1_-1,0.2857142857142857,0.15,2,1,#339966,#339966,1
364,5,3,1337.0,1321.0,2444.0,2466.0,0.0379,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1337_1335_1327_1323_1321,2444_2447_2448_2462_2466,_-1_-1_-1_-1_-1,0.2941176470588235,0.217391304347826,2,1,#339966,#339966,1
365,5,3,2811.0,2851.0,166.0,193.0,0.1213,6,-1,-1,0.8333333333333334,1.0,1.0,1.0,1.0,2811_2824_2835_2839_2850_2851,166_172_174_176_178_193,_-1_-1_-1_-1_-1_-1,0.1463414634146341,0.2142857142857142,2,1,#339966,#339966,1
366,5,3,1082.0,1069.0,4215.0,4224.0,0.0223,5,-1,-1,0.8,1.0,1.0,1.0,1.0,1082_1079_1073_1072_1069,4215_4217_4220_4222_4224,_-1_-1_-1_-1_-1,0.3571428571428571,0.5,2,1,#339966,#339966,1
367,5,3,2990.0,3002.0,705.0,722.0,0.033,5,-1,-1,0.8,1.0,1.0,1.0,1.0,2990_2999_3000_3001_3002,705_711_712_721_722,_-1_-1_-1_-1_-1,0.3846153846153846,0.2777777777777778,2,1,#99CC00,#339966,1
368,5,3,2667.0,2653.0,842.0,865.0,0.0943,5,-1,-1,0.8,0.8,1.0,1.0,1.0,2667_2666_2658_2657_2653,842_845_850_852_865,_-1_-1_-1_-1_-1,0.3333333333333333,0.2083333333333333,2,1,#339966,#339966,1
372,5,3,3131.0,3153.0,1984.0,2037.0,0.041,5,-1,-1,1.0,1.0,1.0,1.0,1.0,3131_3148_3150_3152_3153,1984_2007_2015_2027_2037,_-1_-1_-1_-1_-1,0.217391304347826,0.0925925925925925,2,1,#99CC00,#339966,1
373,5,3,3161.0,3174.0,1369.0,1437.0,0.0842,5,-1,-1,1.0,1.0,1.0,1.0,1.0,3161_3162_3164_3167_3174,1369_1370_1390_1412_1437,_-1_-1_-1_-1_-1,0.3571428571428571,0.072463768115942,2,1,#99CC00,#339966,1
374,5,3,2702.0,2693.0,622.0,646.0,0.084,5,-1,-1,0.6,1.0,1.0,1.0,1.0,2702_2696_2695_2694_2693,622_623_644_645_646,_-1_-1_-1_-1_-1,0.5,0.2,2,1,#339966,#339966,1
375,5,3,1487.0,1494.0,2388.0,2402.0,0.1187,5,-1,-1,0.4,0.4,0.6,0.8,1.0,1487_1488_1490_1491_1494,2388_2397_2400_2401_2402,_-1_-1_-1_-1_-1,0.625,0.3333333333333333,2,1,#339966,#339966,1
389,5,4,4389.0,4639.0,2256.0,2544.0,0.0448,77,-1,-1,0.8701298701298701,0.935064935064935,0.948051948051948,0.987012987012987,1.0,4389_4391_4392_4393_4394_4395_4396_4403_4406_4407_4413_4415_4417_4418_4419_4420_4421_4423_4424_4425_4426_4427_4428_4429_4430_4431_4432_4433_4434_4435_4436_4437_4443_4449_4450_4451_4456_4457_4469_4470_4471_4493_4500_4507_4509_4515_4516_4517_4520_4545_4551_4552_4562_4563_4564_4565_4566_4567_4568_4569_4571_4572_4585_4586_4588_4589_4590_4591_4592_4593_4596_4603_4607_4627_4633_4636_4639,2256_2261_2262_2263_2265_2269_2270_2280_2283_2285_2286_2288_2289_2290_2293_2294_2297_2305_2308_2312_2313_2317_2318_2323_2325_2326_2327_2328_2329_2330_2331_2333_2341_2342_2343_2344_2346_2347_2353_2356_2360_2368_2388_2390_2396_2397_2401_2405_2414_2419_2420_2428_2429_2431_2432_2433_2435_2436_2437_2438_2440_2449_2451_2458_2462_2468_2469_2470_2475_2483_2488_2493_2498_2517_2527_2539_2544,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3067729083665338,0.2664359861591695,1,1,RoyalBlue,RoyalBlue,1
390,5,4,4685.0,4786.0,2733.0,2926.0,0.0141,59,-1,-1,0.8983050847457628,0.9661016949152542,0.9830508474576272,0.9830508474576272,1.0,4685_4695_4700_4709_4710_4711_4712_4717_4722_4723_4724_4725_4726_4727_4728_4729_4730_4731_4732_4733_4734_4735_4736_4737_4738_4739_4740_4741_4742_4743_4745_4746_4747_4748_4749_4752_4753_4754_4759_4760_4761_4762_4763_4764_4765_4767_4771_4774_4775_4776_4777_4778_4779_4780_4781_4782_4784_4785_4786,2733_2737_2739_2747_2756_2773_2774_2799_2814_2815_2816_2818_2819_2820_2823_2824_2825_2828_2829_2832_2833_2835_2837_2841_2842_2843_2847_2850_2851_2852_2867_2868_2869_2870_2871_2873_2878_2879_2880_2882_2883_2884_2885_2890_2891_2892_2896_2899_2900_2901_2903_2908_2909_2910_2911_2913_2915_2925_2926,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.5784313725490197,0.3041237113402061,1,1,RoyalBlue,RoyalBlue,1
391,5,4,4103.0,4181.0,1003.0,1152.0,0.0523,32,-1,-1,0.8125,0.96875,1.0,1.0,1.0,4103_4104_4114_4115_4116_4117_4118_4119_4120_4125_4134_4135_4136_4137_4148_4155_4156_4157_4160_4162_4169_4170_4172_4173_4174_4175_4176_4177_4178_4179_4180_4181,1003_1008_1009_1010_1012_1013_1019_1021_1022_1041_1058_1061_1062_1071_1079_1095_1110_1111_1115_1119_1121_1125_1126_1132_1133_1144_1145_1146_1147_1148_1149_1152,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.4050632911392405,0.2133333333333333,1,1,RoyalBlue,RoyalBlue,1
394,5,4,4062.0,4076.0,968.0,1001.0,0.072,7,-1,-1,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,1.0,4062_4064_4071_4072_4073_4074_4076,968_969_987_988_990_991_1001,_-1_-1_-1_-1_-1_-1_-1,0.4666666666666667,0.2058823529411764,1,1,RoyalBlue,RoyalBlue,1
395,5,4,4373.0,4338.0,2110.0,2152.0,0.1619,8,-1,-1,0.625,0.875,0.875,1.0,1.0,4373_4363_4362_4361_4356_4355_4350_4338,2110_2116_2128_2129_2133_2144_2149_2152,_-1_-1_-1_-1_-1_-1_-1_-1,0.2222222222222222,0.1860465116279069,1,1,RoyalBlue,RoyalBlue,1
396,5,4,4657.0,4688.0,2615.0,2660.0,0.1625,7,-1,-1,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,4657_4661_4678_4681_4686_4687_4688,2615_2617_2633_2644_2647_2659_2660,_-1_-1_-1_-1_-1_-1_-1,0.21875,0.1521739130434782,1,1,RoyalBlue,RoyalBlue,1
397,5,4,4192.0,4204.0,1204.0,1236.0,0.1015,8,-1,-1,0.375,0.75,0.875,0.875,1.0,4192_4196_4199_4200_4201_4202_4203_4204,1204_1211_1217_1219_1221_1226_1228_1236,_-1_-1_-1_-1_-1_-1_-1_-1,0.6153846153846154,0.2424242424242424,1,1,RoyalBlue,RoyalBlue,1
399,5,4,4615.0,4624.0,2674.0,2686.0,0.0093,5,-1,-1,1.0,1.0,1.0,1.0,1.0,4615_4618_4620_4621_4624,2674_2676_2683_2685_2686,_-1_-1_-1_-1_-1,0.5,0.3846153846153846,1,1,RoyalBlue,RoyalBlue,1
400,5,4,4379.0,4357.0,2179.0,2205.0,0.1496,6,-1,-1,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,4379_4378_4377_4376_4366_4357,2179_2180_2183_2184_2202_2205,_-1_-1_-1_-1_-1_-1,0.2608695652173913,0.2222222222222222,1,1,RoyalBlue,RoyalBlue,1
408,5,5,715.0,91.0,981.0,2046.0,0.0245,316,-1,-1,0.8227848101265823,0.939873417721519,0.971518987341772,0.9873417721518988,1.0,715_714_712_709_704_703_702_701_700_692_691_690_689_688_687_675_674_673_672_671_670_669_668_667_666_665_664_663_662_661_660_659_653_652_651_650_649_648_647_646_633_632_630_629_628_627_626_625_624_623_622_621_618_617_616_615_614_612_611_610_609_608_607_606_603_602_601_600_597_596_595_594_593_592_591_590_589_588_587_586_585_584_583_582_581_579_578_575_574_573_572_571_569_564_563_562_561_560_559_558_557_556_555_554_553_551_550_547_535_534_532_530_529_527_524_523_522_514_509_506_504_503_502_501_500_499_498_497_496_494_492_491_489_487_486_485_484_483_482_481_474_473_472_469_466_464_463_461_460_459_458_457_456_455_454_452_451_450_441_440_436_428_427_422_419_406_405_404_403_402_401_400_398_397_393_392_391_390_385_383_381_380_378_372_365_357_356_343_335_334_333_332_331_330_329_328_327_326_325_324_322_321_320_319_318_308_301_300_296_295_294_293_292_291_290_285_282_281_280_279_278_274_253_250_249_248_247_246_245_244_243_242_241_240_239_238_237_236_235_234_233_232_231_230_229_228_227_226_225_224_223_222_221_220_213_212_211_210_209_208_207_206_205_204_201_200_199_198_197_196_195_194_193_191_189_188_187_186_185_184_183_180_174_172_171_169_166_165_163_160_159_158_140_138_137_136_135_134_133_132_131_130_129_128_127_126_125_108_107_106_105_104_103_99_98_91,981_982_984_989_993_995_1001_1002_1003_1004_1013_1023_1025_1028_1029_1032_1035_1036_1038_1039_1043_1044_1046_1047_1051_1052_1054_1055_1056_1057_1058_1060_1064_1065_1073_1075_1077_1078_1083_1086_1104_1109_1111_1121_1124_1125_1127_1129_1130_1142_1143_1163_1169_1174_1178_1182_1184_1186_1188_1189_1190_1191_1192_1196_1205_1210_1213_1235_1237_1243_1244_1249_1250_1251_1257_1258_1263_1287_1298_1299_1301_1302_1303_1304_1305_1308_1309_1312_1313_1314_1316_1318_1322_1332_1333_1334_1337_1345_1357_1358_1360_1361_1363_1364_1369_1373_1374_1377_1380_1381_1382_1385_1387_1389_1391_1392_1395_1396_1397_1404_1409_1410_1411_1416_1418_1420_1423_1424_1425_1428_1433_1435_1437_1440_1441_1442_1453_1455_1462_1466_1472_1473_1474_1477_1478_1489_1495_1509_1525_1526_1528_1530_1536_1537_1538_1542_1546_1552_1564_1565_1578_1579_1580_1586_1587_1592_1594_1597_1598_1602_1608_1627_1629_1634_1636_1637_1638_1644_1646_1648_1654_1655_1656_1663_1670_1672_1673_1678_1680_1683_1684_1686_1688_1691_1697_1702_1703_1704_1708_1710_1719_1721_1724_1726_1727_1729_1730_1733_1734_1736_1739_1741_1758_1759_1760_1762_1772_1779_1780_1783_1808_1809_1815_1822_1823_1825_1835_1837_1838_1841_1842_1843_1845_1846_1847_1849_1856_1857_1861_1865_1867_1871_1875_1877_1878_1879_1881_1883_1884_1885_1886_1892_1894_1900_1907_1908_1909_1911_1912_1915_1921_1922_1924_1925_1927_1928_1929_1935_1936_1937_1939_1946_1948_1956_1958_1959_1963_1966_1967_1968_1969_1972_1973_1975_1977_1985_1988_1991_1998_2000_2001_2002_2003_2005_2007_2008_2009_2011_2012_2014_2015_2016_2017_2019_2020_2021_2025_2026_2027_2031_2032_2036_2038_2042_2044_2046,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.5056,0.2964352720450281,2,1,fuchsia,fuchsia,1
409,5,5,942.0,821.0,571.0,838.0,0.0108,81,-1,-1,0.8518518518518519,0.925925925925926,0.9876543209876544,1.0,1.0,942_941_940_939_934_931_930_928_925_922_921_920_919_918_917_916_915_914_913_912_911_910_909_908_907_906_903_902_901_900_896_892_891_890_889_880_879_878_877_876_875_874_873_872_871_870_869_868_867_864_863_859_857_856_854_853_852_851_850_847_846_844_843_842_841_840_838_837_836_835_834_833_830_829_827_826_825_824_823_822_821,571_586_587_589_602_616_618_619_622_626_633_634_635_637_639_646_649_650_651_653_654_656_657_658_664_665_668_669_672_680_681_683_694_697_699_714_718_719_720_721_722_723_725_726_727_729_732_733_735_739_742_744_747_748_752_753_759_761_763_764_766_771_773_774_776_781_786_792_796_798_802_805_808_814_823_826_827_832_835_837_838,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.6639344262295082,0.3022388059701492,2,1,fuchsia,fuchsia,1
410,5,5,2986.0,2905.0,49.0,198.0,0.0133,42,-1,-1,0.8809523809523809,0.9761904761904762,1.0,1.0,1.0,2986_2985_2984_2982_2981_2980_2979_2978_2976_2975_2974_2973_2971_2962_2961_2960_2953_2944_2943_2942_2941_2940_2939_2938_2937_2936_2935_2934_2933_2932_2931_2930_2929_2924_2919_2918_2917_2912_2911_2908_2906_2905,49_50_55_66_67_69_70_71_75_81_82_84_108_112_118_123_125_129_132_133_138_139_142_143_144_145_146_147_149_152_153_155_156_160_162_169_170_183_185_193_194_198,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.5121951219512195,0.28,2,1,fuchsia,fuchsia,1
412,5,5,2857.0,2898.0,207.0,277.0,0.0871,18,-1,-1,0.7222222222222222,0.9444444444444444,1.0,1.0,1.0,2857_2859_2866_2874_2875_2876_2881_2882_2883_2884_2885_2886_2888_2891_2895_2896_2897_2898,207_208_209_211_215_225_245_246_249_254_255_257_262_264_270_271_274_277,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.4285714285714285,0.2535211267605634,2,1,fuchsia,fuchsia,1
413,5,5,719.0,755.0,912.0,977.0,0.0839,16,-1,-1,0.8125,0.9375,1.0,1.0,1.0,719_729_732_733_734_737_743_744_745_746_748_751_752_753_754_755,912_925_929_933_934_941_942_944_947_954_956_969_973_975_976_977,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.4324324324324324,0.2424242424242424,2,1,fuchsia,fuchsia,1
414,5,5,49.0,90.0,2094.0,2143.0,0.1048,13,-1,-1,0.6153846153846154,0.9230769230769232,0.9230769230769232,1.0,1.0,49_53_54_55_56_57_58_59_60_83_85_86_90,2094_2097_2099_2102_2104_2105_2106_2107_2111_2112_2125_2130_2143,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.3095238095238095,0.26,2,1,fuchsia,fuchsia,1
415,5,5,64.0,81.0,2221.0,2274.0,0.016,10,-1,-1,0.9,1.0,1.0,1.0,1.0,64_66_67_68_69_70_71_78_80_81,2221_2232_2237_2239_2240_2241_2242_2245_2263_2274,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.5555555555555556,0.1851851851851851,2,1,fuchsia,fuchsia,1
416,5,5,798.0,817.0,876.0,892.0,0.0203,9,-1,-1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,798_799_800_805_806_809_810_812_817,876_877_879_880_886_888_890_891_892,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.45,0.5294117647058824,2,1,fuchsia,fuchsia,1
419,5,5,1369.0,1337.0,300.0,332.0,0.1553,9,-1,-1,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,1.0,1369_1367_1365_1356_1355_1353_1347_1343_1337,300_302_303_304_306_309_312_325_332,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.2727272727272727,0.2727272727272727,2,1,fuchsia,fuchsia,1
420,5,5,2689.0,2676.0,5.0,46.0,0.0237,6,-1,-1,1.0,1.0,1.0,1.0,1.0,2689_2686_2684_2679_2677_2676,5_9_26_38_41_46,_-1_-1_-1_-1_-1_-1,0.4285714285714285,0.1428571428571428,2,1,#339966,fuchsia,1
422,5,5,765.0,772.0,841.0,863.0,0.0456,5,-1,-1,0.8,0.8,0.8,0.8,1.0,765_768_770_771_772,841_847_849_859_863,_-1_-1_-1_-1_-1,0.625,0.217391304347826,2,1,fuchsia,fuchsia,1
